"_id";"sending_timestamp";"lokatorsID";"temp";"mem";"CPU_load_15";"CPU_load_1";"CPU_load_5"
"b973dff768c32711e4c10e3e251376d3";"2017-07-22T13:34:53.057Z";"test-1";44;944;0;0.01;0.04
"30b45fe7649cee200837f32dcf2d8620";"2017-07-22T13:29:52.805Z";"test-1";43.5;944;0;0.06;0.04
"8ca6ffc51305bffc6a4bc038a7acd586";"2017-07-22T13:24:52.513Z";"test-1";45.1;944;0.01;0.09;0.04
"cefd071c739c8dec43d73f6435b8da9c";"2017-07-22T13:19:52.322Z";"test-1";43.5;944;0;0.01;0.01
"cefd071c739c8dec43d73f6435b47ce3";"2017-07-22T13:14:52.012Z";"test-1";44.5;944;0;0.01;0.02
"30b45fe7649cee200837f32dcf1ce515";"2017-07-22T13:09:51.792Z";"test-1";44.5;944;0;0.01;0.03
"cefd071c739c8dec43d73f6435af0126";"2017-07-22T13:04:51.591Z";"test-1";43.5;944;0.03;0.04;0.06
"30b45fe7649cee200837f32dcf15d77c";"2017-07-22T12:59:51.341Z";"test-1";42.9;944;0.04;0.13;0.12
"cefd071c739c8dec43d73f6435a880ef";"2017-07-22T12:54:51.090Z";"test-1";43.5;944;0.02;0.11;0.07
"06dbb699c249c6e65f08ee759dee2ded";"2017-07-22T12:49:50.812Z";"test-1";44;944;0.02;0.24;0.08
"06dbb699c249c6e65f08ee759deaef4d";"2017-07-22T12:44:50.597Z";"test-1";42.9;944;0;0.04;0.04
"cefd071c739c8dec43d73f6435a0f68e";"2017-07-22T12:39:50.304Z";"test-1";44;944;0.02;0.06;0.08
"52a6922803c0886c2ee138ad86cf1e25";"2017-07-22T12:34:50.116Z";"test-1";44.5;944;0;0.03;0.03
"52a6922803c0886c2ee138ad86ab0275";"2017-07-22T12:29:49.892Z";"test-1";44;944;0.01;0.19;0.06
"7baf81935cbcb429564fd3bf5a8d3bcb";"2017-07-22T12:24:49.661Z";"test-1";44;944;0;0;0.02
"b1a3b63622e294c2e91b1db8e62cf69a";"2017-07-22T12:19:49.412Z";"test-1";44.5;944;0.02;0.06;0.08
"7baf81935cbcb429564fd3bf5a84c6c9";"2017-07-22T12:14:49.196Z";"test-1";43.5;944;0.01;0.09;0.07
"7a605c2a8d2bf30a2e089afac60f4129";"2017-07-22T12:09:48.909Z";"test-1";44;944;0;0.04;0.04
"b1a3b63622e294c2e91b1db8e6265a04";"2017-07-22T12:04:48.682Z";"test-1";44;944;0;0.02;0.04
"b1a3b63622e294c2e91b1db8e62096bf";"2017-07-22T11:59:48.483Z";"test-1";43.5;944;0;0.05;0.04
"aa81334e6ec06eba5b3e2f4e42983179";"2017-07-22T11:54:48.167Z";"test-1";43.5;944;0;0.01;0.02
"3fe4d065edae24c10c60e0d218762c70";"2017-07-22T11:49:47.909Z";"test-1";44;944;0;0;0.03
"7c056801117268e737c645ea4cabdb14";"2017-07-22T11:44:47.619Z";"test-1";42.9;944;0.01;0.11;0.06
"d4d866348770bc0cacdc5aace2f31a8e";"2017-07-22T11:39:47.317Z";"test-1";43.5;944;0.01;0.08;0.08
"a0bb67db0a8e66ad8859eec152e38bcb";"2017-07-22T11:34:47.032Z";"test-1";42.9;944;0.01;0.13;0.08
"e13631a9c99a0881c467b66f37fe7343";"2017-07-22T11:29:46.757Z";"test-1";43.5;944;0;0.02;0.03
"50ca626af4ad99753fce201d79f8593d";"2017-07-22T11:24:46.507Z";"test-1";42.9;944;0;0.01;0.03
"7c056801117268e737c645ea4c7526f2";"2017-07-22T11:19:46.188Z";"test-1";43.5;944;0.01;0.02;0.05
"a0bb67db0a8e66ad8859eec152ddc536";"2017-07-22T11:14:45.910Z";"test-1";42.9;944;0.01;0.06;0.06
"7c056801117268e737c645ea4c648521";"2017-07-22T11:09:45.628Z";"test-1";42.9;944;0;0;0.03
"aa81334e6ec06eba5b3e2f4e425903bb";"2017-07-22T11:04:45.382Z";"test-1";43.5;944;0;0.01;0.02
"aa81334e6ec06eba5b3e2f4e4256e1ae";"2017-07-22T10:59:45.097Z";"test-1";42.9;944;0.01;0.02;0.06
"d4d866348770bc0cacdc5aace208750f";"2017-07-22T10:54:44.801Z";"test-1";42.9;944;0;0.04;0.03
"a0bb67db0a8e66ad8859eec152b86751";"2017-07-22T10:49:44.513Z";"test-1";43.5;944;0.01;0.08;0.03
"a0bb67db0a8e66ad8859eec15276108b";"2017-07-22T10:44:44.233Z";"test-1";42.9;944;0;0.08;0.04
"6a2dc313d176e0ba91eb2d69c94bbee9";"2017-07-22T10:39:43.986Z";"test-1";42.9;944;0.01;0.05;0.06
"6a2dc313d176e0ba91eb2d69c94814c9";"2017-07-22T10:34:43.686Z";"test-1";42.9;944;0.02;0.12;0.08
"e13631a9c99a0881c467b66f3749a77a";"2017-07-22T10:29:43.410Z";"test-1";42.9;944;0.01;0.16;0.06
"4023e82f0f30490297df76eb7fff3f05";"2017-07-22T10:24:43.124Z";"test-1";43.5;944;0.01;0.07;0.06
"4023e82f0f30490297df76eb7ffd6250";"2017-07-22T10:19:42.879Z";"test-1";42.9;944;0.02;0.12;0.08
"bf9325bf7dff84f53faddcea3825e0ff";"2017-07-22T10:14:42.617Z";"test-1";43.5;944;0;0.02;0.04
"bf9325bf7dff84f53faddcea3820df9d";"2017-07-22T10:09:42.447Z";"test-1";42.9;944;0;0;0.03
"f7557a4196164176f6d5c68804e89e20";"2017-07-22T10:04:42.080Z";"test-1";44;944;0.01;0.05;0.05
"e13631a9c99a0881c467b66f370d0cc9";"2017-07-22T09:59:41.790Z";"test-1";42.9;944;0;0.04;0.02
"63ca9d0e0f57db221f46389017acdc21";"2017-07-22T09:54:41.493Z";"test-1";44;944;0;0;0.02
"30a39fa0afbcd6f5c9afe0b6c05593ea";"2017-07-22T09:49:41.246Z";"test-1";43.5;944;0;0;0.02
"30a39fa0afbcd6f5c9afe0b6c01abca0";"2017-07-22T09:44:41.002Z";"test-1";43.5;944;0.01;0.08;0.05
"6942d1d0cffea0b91eb20bb555735c98";"2017-07-22T09:39:40.762Z";"test-1";43.5;944;0.03;0.07;0.08
"f42cc7803988cba996f5751a9fdd8526";"2017-07-22T09:34:40.510Z";"test-1";43.5;944;0.03;0.21;0.1
"e77e4416a688276a4bfc3c18aaf1af87";"2017-07-22T09:29:40.266Z";"test-1";43.5;944;0.01;0.01;0.03
"fe5da335f4b479893c467d5d4a9988da";"2017-07-22T09:24:40.018Z";"test-1";43.5;944;0.03;0.01;0.05
"734cfddfd830ba3e8c4ee866ba1ec964";"2017-07-22T09:19:39.784Z";"test-1";44;944;0.05;0.11;0.12
"f7557a4196164176f6d5c6880431541a";"2017-07-22T09:14:39.504Z";"test-1";44;944;0.02;0.03;0.06
"fe5da335f4b479893c467d5d4a8f261a";"2017-07-22T09:09:39.265Z";"test-1";43.5;944;0.01;0;0.03
"e2441c723803cf01ac0c489cfce75974";"2017-07-22T09:04:38.977Z";"test-1";43.5;944;0.04;0.1;0.1
"e2441c723803cf01ac0c489cfce2e8c7";"2017-07-22T08:59:38.722Z";"test-1";44;944;0.04;0.11;0.11
"e77e4416a688276a4bfc3c18aa3117ed";"2017-07-22T08:54:38.438Z";"test-1";42.9;944;0.01;0.08;0.06
"78a6a29971bcacd219fc835f34abb157";"2017-07-22T08:49:38.219Z";"test-1";44;944;0;0.09;0.05
"943990904878103cc64f5feed6e35e21";"2017-07-22T08:44:37.954Z";"test-1";43.5;944;0;0;0.02
"5f220609ac88437afb14ce595686dc20";"2017-07-22T08:39:37.722Z";"test-1";42.9;944;0.01;0.08;0.07
"fe5da335f4b479893c467d5d4a063f41";"2017-07-22T08:34:37.439Z";"test-1";43.5;944;0;0;0.03
"943990904878103cc64f5feed6cb87ea";"2017-07-22T08:29:37.221Z";"test-1";43.5;944;0.01;0.03;0.05
"01b242ed705b448cd53d5c2eeee2fc78";"2017-07-22T08:24:36.982Z";"test-1";43.5;944;0;0.01;0.04
"e2441c723803cf01ac0c489cfc1efa25";"2017-07-22T08:19:36.809Z";"test-1";43.5;944;0.01;0.03;0.06
"943990904878103cc64f5feed63c91d2";"2017-07-22T08:14:36.608Z";"test-1";44;944;0.01;0.14;0.07
"943990904878103cc64f5feed63a52a0";"2017-07-22T08:09:36.305Z";"test-1";43.5;944;0;0;0.02
"5f220609ac88437afb14ce5956424a66";"2017-07-22T08:04:35.988Z";"test-1";43.5;944;0.02;0.09;0.08
"e06dd9944324219d015c90a7481e96f6";"2017-07-22T07:59:35.732Z";"test-1";43.5;944;0.01;0.1;0.07
"78a6a29971bcacd219fc835f345818bc";"2017-07-22T07:54:35.465Z";"test-1";44;944;0.01;0.12;0.03
"383a8af927ffdd257eec3502d9ec10b5";"2017-07-22T07:49:35.180Z";"test-1";44;944;0;0;0.01
"791305e096ca33186158cb1ece3e0940";"2017-07-22T07:44:34.940Z";"test-1";42.9;944;0.01;0;0.05
"f34784c22bd66be9ce8b2afb7206f404";"2017-07-22T07:39:34.695Z";"test-1";43.5;944;0.03;0.21;0.13
"383a8af927ffdd257eec3502d91c9bfe";"2017-07-22T07:34:34.445Z";"test-1";43.5;944;0.01;0.08;0.05
"9b813a1b75c7724f159faeb62fe66384";"2017-07-22T07:29:34.182Z";"test-1";43.5;944;0.03;0.06;0.09
"9b813a1b75c7724f159faeb62fe3e83f";"2017-07-22T07:24:33.944Z";"test-1";43.5;944;0.01;0.02;0.05
"383a8af927ffdd257eec3502d9110132";"2017-07-22T07:19:33.708Z";"test-1";43.5;944;0.02;0.12;0.08
"35b8d710784ac3ff52966adc97e22bce";"2017-07-22T07:14:33.493Z";"test-1";42.9;944;0;0;0.02
"bd5d87dd83a75663789d20d478aefe7f";"2017-07-22T07:09:33.218Z";"test-1";44;944;0.01;0.01;0.05
"1ef0e1f5ef4ae21ab972a0c39356ed2b";"2017-07-22T07:04:33.014Z";"test-1";42.9;944;0.01;0.02;0.05
"3841a5c14b4089dc1996557889fd5dbe";"2017-07-22T06:59:32.771Z";"test-1";43.5;944;0.03;0.14;0.1
"9b813a1b75c7724f159faeb62f8fcf00";"2017-07-22T06:54:32.576Z";"test-1";44;944;0.01;0.17;0.07
"35b8d710784ac3ff52966adc97a88f60";"2017-07-22T06:49:32.283Z";"test-1";43.5;944;0;0;0.02
"3841a5c14b4089dc1996557889ed4adc";"2017-07-22T06:44:32.079Z";"test-1";43.5;944;0.01;0.14;0.08
"9b813a1b75c7724f159faeb62f88482f";"2017-07-22T06:39:31.806Z";"test-1";43.5;944;0.01;0.06;0.07
"9b813a1b75c7724f159faeb62f55c1d8";"2017-07-22T06:34:31.584Z";"test-1";43.5;944;0;0.01;0.04
"f0cc84d7d697b889aba7aa8a0b8e463c";"2017-07-22T06:29:31.319Z";"test-1";43.5;944;0.01;0.06;0.04
"393c5c9780a27d184c713a477ea2b63b";"2017-07-22T06:24:31.049Z";"test-1";43.5;944;0;0.04;0.04
"393c5c9780a27d184c713a477e8c906f";"2017-07-22T06:19:30.751Z";"test-1";42.9;944;0.02;0.13;0.07
"9b813a1b75c7724f159faeb62f2dd726";"2017-07-22T06:14:30.513Z";"test-1";43.5;944;0;0.01;0.02
"7c7474f0225198a5330d3f60544b129c";"2017-07-22T06:09:30.221Z";"test-1";44;944;0;0.07;0.04
"7c7474f0225198a5330d3f605447c709";"2017-07-22T06:04:29.974Z";"test-1";42.9;944;0.01;0.11;0.06
"8a99a70dba78556c07d2729f668c7110";"2017-07-22T05:59:29.695Z";"test-1";43.5;944;0.01;0.05;0.06
"1da60fb3304560c0823c98c8aaf2b5a8";"2017-07-22T05:54:29.449Z";"test-1";42.9;944;0;0.01;0.04
"e4a331b1f7151350977571ed24b5f875";"2017-07-22T05:49:29.179Z";"test-1";43.5;944;0.02;0.08;0.09
"8a99a70dba78556c07d2729f6635dbbd";"2017-07-22T05:44:28.878Z";"test-1";44;944;0.01;0.19;0.08
"d54248113298a9345ab4b2ecfd06a3a0";"2017-07-22T05:39:28.605Z";"test-1";44;944;0;0.04;0.03
"8a99a70dba78556c07d2729f662c6566";"2017-07-22T05:34:28.322Z";"test-1";44;944;0;0;0
"393c5c9780a27d184c713a477e1003e9";"2017-07-22T05:29:28.086Z";"test-1";42.9;944;0;0;0.03
"48b5c5893372528d0b6296bc43c1608a";"2017-07-22T05:24:27.807Z";"test-1";43.5;944;0.01;0.13;0.06
"48b5c5893372528d0b6296bc43be9b53";"2017-07-22T05:19:27.555Z";"test-1";43.5;944;0.01;0.04;0.05
"ab17ff8fd466d686503fc1f5f4ede30c";"2017-07-22T05:14:27.288Z";"test-1";43.5;944;0;0;0.02
"31f94b7180cd640e4ccb67a0b8b796ae";"2017-07-22T05:09:26.994Z";"test-1";43.5;944;0.01;0.09;0.06
"204d71653c5d9706712a84b08adb1f53";"2017-07-22T05:04:26.733Z";"test-1";42.9;944;0.02;0.05;0.08
"31f94b7180cd640e4ccb67a0b8a6042b";"2017-07-22T04:59:26.473Z";"test-1";43.5;944;0.02;0.2;0.1
"ab17ff8fd466d686503fc1f5f4e32e37";"2017-07-22T04:54:26.194Z";"test-1";44;944;0.01;0.09;0.05
"48b5c5893372528d0b6296bc437c15c3";"2017-07-22T04:49:25.973Z";"test-1";43.5;944;0;0.07;0.05
"204d71653c5d9706712a84b08ac977f5";"2017-07-22T04:44:25.730Z";"test-1";43.5;944;0.01;0.02;0.05
"ab17ff8fd466d686503fc1f5f4d1174d";"2017-07-22T04:39:25.396Z";"test-1";42.9;944;0.01;0.06;0.06
"ab17ff8fd466d686503fc1f5f4b092cf";"2017-07-22T04:34:25.112Z";"test-1";43.5;944;0;0.03;0.03
"204d71653c5d9706712a84b08aba3e9a";"2017-07-22T04:29:24.846Z";"test-1";42.9;944;0;0.08;0.05
"ab17ff8fd466d686503fc1f5f48e5674";"2017-07-22T04:24:24.580Z";"test-1";43.5;944;0;0.04;0.05
"31f94b7180cd640e4ccb67a0b86c81e9";"2017-07-22T04:19:24.324Z";"test-1";43.5;944;0.01;0.07;0.05
"1da60fb3304560c0823c98c8aab50f8b";"2017-07-22T04:14:24.069Z";"test-1";43.5;944;0;0.08;0.02
"ab17ff8fd466d686503fc1f5f479dcf9";"2017-07-22T04:09:23.821Z";"test-1";43.5;944;0;0;0.02
"48b5c5893372528d0b6296bc4325b5d1";"2017-07-22T04:04:23.527Z";"test-1";43.5;944;0.02;0.02;0.06
"31f94b7180cd640e4ccb67a0b83bbf27";"2017-07-22T03:59:23.286Z";"test-1";44.5;944;0.02;0.15;0.09
"94e4de47e8953573ae7fd916938dc457";"2017-07-22T03:54:22.991Z";"test-1";44;944;0.01;0.09;0.06
"204d71653c5d9706712a84b08a7153fe";"2017-07-22T03:49:22.748Z";"test-1";44.5;944;0.02;0.02;0.06
"94e4de47e8953573ae7fd916938bf1e6";"2017-07-22T03:44:22.474Z";"test-1";43.5;944;0.02;0.05;0.08
"1da60fb3304560c0823c98c8aa982b3e";"2017-07-22T03:39:22.203Z";"test-1";42.9;944;0.02;0.08;0.09
"c56b971342c7845a6897a5acdcf497fe";"2017-07-22T03:34:21.949Z";"test-1";42.4;944;0;0.06;0.05
"ab17ff8fd466d686503fc1f5f470999a";"2017-07-22T03:29:21.703Z";"test-1";42.9;944;0.02;0.15;0.08
"94e4de47e8953573ae7fd9169386cecf";"2017-07-22T03:24:21.490Z";"test-1";42.9;944;0.02;0.07;0.08
"1da60fb3304560c0823c98c8aa87e97a";"2017-07-22T03:19:21.250Z";"test-1";42.9;944;0.02;0.12;0.08
"31f94b7180cd640e4ccb67a0b8141d82";"2017-07-22T03:14:21.001Z";"test-1";42.9;944;0;0.01;0.02
"c56b971342c7845a6897a5acdcef8f68";"2017-07-22T03:09:20.803Z";"test-1";43.5;944;0;0;0.02
"94e4de47e8953573ae7fd9169383873d";"2017-07-22T03:04:20.497Z";"test-1";42.9;944;0.03;0.05;0.08
"94e4de47e8953573ae7fd916938277a9";"2017-07-22T02:59:20.290Z";"test-1";42.9;944;0.04;0.2;0.14
"1da60fb3304560c0823c98c8aa5f7e48";"2017-07-22T02:54:20.025Z";"test-1";42.9;944;0;0.04;0.05
"c56b971342c7845a6897a5acdcecbb03";"2017-07-22T02:49:19.811Z";"test-1";42.9;944;0.01;0.02;0.05
"94e4de47e8953573ae7fd916937e0cd7";"2017-07-22T02:44:19.544Z";"test-1";42.9;944;0.02;0.15;0.09
"ab17ff8fd466d686503fc1f5f46305be";"2017-07-22T02:39:19.230Z";"test-1";42.9;944;0.03;0.17;0.1
"1da60fb3304560c0823c98c8aa59b802";"2017-07-22T02:34:18.982Z";"test-1";41.9;944;0.01;0.03;0.05
"42ea92c40ae2d833ff251273d4f8cfb6";"2017-07-22T02:29:18.694Z";"test-1";42.9;944;0.02;0;0.04
"1da60fb3304560c0823c98c8aa584da6";"2017-07-22T02:24:18.441Z";"test-1";42.9;944;0.04;0.06;0.1
"94e4de47e8953573ae7fd91693791a3d";"2017-07-22T02:19:18.178Z";"test-1";42.9;944;0.02;0.09;0.08
"1da60fb3304560c0823c98c8aa568c3d";"2017-07-22T02:14:17.922Z";"test-1";43.5;944;0;0;0.01
"c56b971342c7845a6897a5acdc3b86dd";"2017-07-22T02:09:17.603Z";"test-1";42.9;944;0;0.01;0.03
"ab17ff8fd466d686503fc1f5f4006427";"2017-07-22T02:04:17.401Z";"test-1";42.9;944;0;0.03;0.05
"42ea92c40ae2d833ff251273d4d50543";"2017-07-22T01:59:17.138Z";"test-1";42.9;944;0.01;0.09;0.05
"c56b971342c7845a6897a5acdc0558e5";"2017-07-22T01:54:16.917Z";"test-1";42.9;944;0;0.02;0.02
"42ea92c40ae2d833ff251273d4cfa360";"2017-07-22T01:49:16.622Z";"test-1";42.9;944;0.02;0;0.04
"06a032fc1179a6bc4f3692d3a5d31b05";"2017-07-22T01:44:16.388Z";"test-1";42.9;944;0.04;0.05;0.1
"54c8ff4d88863c8cb986a10bffe59e14";"2017-07-22T01:39:16.092Z";"test-1";42.9;944;0.02;0.22;0.1
"c56b971342c7845a6897a5acdc00ae64";"2017-07-22T01:34:15.881Z";"test-1";42.9;944;0;0;0.02
"42b1e71bee005b4b14409fefeaf79005";"2017-07-22T01:29:15.626Z";"test-1";42.9;944;0;0.1;0.04
"42ea92c40ae2d833ff251273d4c58261";"2017-07-22T01:24:15.370Z";"test-1";44;944;0;0.03;0.03
"42b1e71bee005b4b14409fefeab5b7b6";"2017-07-22T01:19:15.124Z";"test-1";42.9;944;0;0.04;0.03
"b3692ee0c5b88140ac0a2ec4978589eb";"2017-07-22T01:14:14.887Z";"test-1";42.9;944;0;0;0.02
"54c8ff4d88863c8cb986a10bff3f3090";"2017-07-22T01:09:14.605Z";"test-1";42.9;944;0.01;0.12;0.07
"19b031b302f3e96c55d6ce67a90980f9";"2017-07-22T01:04:14.357Z";"test-1";43.5;944;0.01;0.06;0.07
"42ea92c40ae2d833ff251273d4b99aa4";"2017-07-22T00:59:14.101Z";"test-1";42.9;944;0;0.01;0.04
"42b1e71bee005b4b14409fefea8cf700";"2017-07-22T00:54:13.904Z";"test-1";42.9;944;0;0.07;0.05
"54c8ff4d88863c8cb986a10bff3bae9a";"2017-07-22T00:49:13.621Z";"test-1";42.9;944;0.02;0.07;0.09
"42ea92c40ae2d833ff251273d4b18a2e";"2017-07-22T00:44:13.319Z";"test-1";44;944;0.01;0.1;0.06
"54c8ff4d88863c8cb986a10bff399d6f";"2017-07-22T00:39:13.037Z";"test-1";42.9;944;0;0.01;0.03
"b3692ee0c5b88140ac0a2ec4977adb0a";"2017-07-22T00:34:12.706Z";"test-1";42.9;944;0;0.01;0.04
"06a032fc1179a6bc4f3692d3a5579d0c";"2017-07-22T00:29:12.404Z";"test-1";42.9;944;0.01;0.07;0.06
"54c8ff4d88863c8cb986a10bff331a77";"2017-07-22T00:24:12.128Z";"test-1";43.5;944;0.02;0.14;0.08
"42ea92c40ae2d833ff251273d4ac9c00";"2017-07-22T00:19:11.880Z";"test-1";42.9;944;0;0.07;0.03
"b3692ee0c5b88140ac0a2ec49777c721";"2017-07-22T00:14:11.624Z";"test-1";42.9;944;0.01;0.14;0.05
"54c8ff4d88863c8cb986a10bff30b2ae";"2017-07-22T00:09:11.328Z";"test-1";42.9;944;0;0;0.02
"42ea92c40ae2d833ff251273d49f9f6a";"2017-07-22T00:04:11.083Z";"test-1";43.5;944;0.01;0.05;0.05
"42ea92c40ae2d833ff251273d49da5e1";"2017-07-21T23:59:10.815Z";"test-1";43.5;944;0.01;0.08;0.05
"06a032fc1179a6bc4f3692d3a54d67cd";"2017-07-21T23:54:10.534Z";"test-1";42.9;944;0;0.06;0.03
"42ea92c40ae2d833ff251273d49c4566";"2017-07-21T23:49:10.301Z";"test-1";42.9;944;0;0;0
"06a032fc1179a6bc4f3692d3a54caca9";"2017-07-21T23:44:09.977Z";"test-1";43.5;944;0;0.01;0.03
"1f29a3d62426a2df104416dba9dba805";"2017-07-21T23:39:09.709Z";"test-1";43.5;944;0;0.07;0.04
"06a032fc1179a6bc4f3692d3a5491f25";"2017-07-21T23:34:09.408Z";"test-1";42.9;944;0;0.04;0.04
"42ea92c40ae2d833ff251273d48a5092";"2017-07-21T23:29:09.123Z";"test-1";43.5;944;0.01;0.05;0.05
"42ea92c40ae2d833ff251273d4898a02";"2017-07-21T23:24:08.900Z";"test-1";43.5;944;0;0.04;0.01
"42ea92c40ae2d833ff251273d4868b70";"2017-07-21T23:19:08.633Z";"test-1";42.9;944;0;0;0
"06a032fc1179a6bc4f3692d3a53fe59a";"2017-07-21T23:14:08.399Z";"test-1";42.9;944;0;0.07;0.03
"42b1e71bee005b4b14409fefea6dedbc";"2017-07-21T23:09:08.097Z";"test-1";43.5;944;0;0.02;0.03
"1f29a3d62426a2df104416dba9d05fc0";"2017-07-21T23:04:07.803Z";"test-1";42.9;944;0;0;0.02
"42b1e71bee005b4b14409fefea632a58";"2017-07-21T22:59:07.546Z";"test-1";42.9;944;0;0;0.02
"1f29a3d62426a2df104416dba9ca598d";"2017-07-21T22:54:07.329Z";"test-1";43.5;944;0.01;0.13;0.07
"06a032fc1179a6bc4f3692d3a53a4d6b";"2017-07-21T22:49:07.079Z";"test-1";43.5;944;0;0.02;0.05
"42ea92c40ae2d833ff251273d470f21a";"2017-07-21T22:44:06.786Z";"test-1";42.9;944;0.01;0.13;0.07
"b3692ee0c5b88140ac0a2ec49750aeb0";"2017-07-21T22:39:06.551Z";"test-1";42.9;944;0;0.01;0.05
"54c8ff4d88863c8cb986a10bff034883";"2017-07-21T22:34:06.295Z";"test-1";42.9;944;0.01;0.11;0.05
"42ea92c40ae2d833ff251273d4353756";"2017-07-21T22:29:05.997Z";"test-1";42.9;944;0.01;0.03;0.06
"b3692ee0c5b88140ac0a2ec497150edc";"2017-07-21T22:24:05.706Z";"test-1";42.9;944;0.01;0.07;0.06
"42ea92c40ae2d833ff251273d429c527";"2017-07-21T22:19:05.449Z";"test-1";42.9;944;0;0.02;0.04
"42b1e71bee005b4b14409fefea1f47c4";"2017-07-21T22:14:05.182Z";"test-1";42.9;944;0.02;0.19;0.07
"226e88944f4db60369ec978a5e89db8e";"2017-07-21T22:09:04.958Z";"test-1";42.9;944;0.01;0.06;0.04
"42b1e71bee005b4b14409fefea19d005";"2017-07-21T22:04:04.717Z";"test-1";42.9;944;0.01;0.08;0.04
"e85ad5f0875fba652d23b5a84f0fb575";"2017-07-21T21:59:04.473Z";"test-1";42.9;944;0;0.01;0.02
"226e88944f4db60369ec978a5e61bc02";"2017-07-21T21:54:04.198Z";"test-1";42.9;944;0;0.06;0.04
"d11785e2cd442b3201aa19ae76fc0330";"2017-07-21T21:49:03.963Z";"test-1";42.9;944;0.01;0;0.01
"1454f3e34a3bc770afabbf4af6cb269b";"2017-07-21T21:44:03.708Z";"test-1";43.5;944;0.01;0.06;0.03
"4ad54a14cdc320ea68bcca871abbc84f";"2017-07-21T21:39:03.458Z";"test-1";43.5;944;0;0;0.02
"27166f4cf117fa4d1662ca518348d0ac";"2017-07-21T21:34:03.199Z";"test-1";42.9;944;0.01;0.14;0.05
"4ad54a14cdc320ea68bcca871ab95141";"2017-07-21T21:29:02.962Z";"test-1";43.5;944;0;0;0.01
"1454f3e34a3bc770afabbf4af6c3f3be";"2017-07-21T21:24:02.679Z";"test-1";42.9;944;0.01;0.13;0.06
"4ad54a14cdc320ea68bcca871a889547";"2017-07-21T21:19:02.452Z";"test-1";42.9;944;0;0;0.01
"82c91bc18440b30cdab8b7730dbdce45";"2017-07-21T21:14:02.192Z";"test-1";42.9;944;0;0.01;0.04
"c3ee517bbf357b3588dc90c25f9f437e";"2017-07-21T21:09:01.880Z";"test-1";44;944;0;0.01;0.02
"e04a70b050f0997a0b18db4db734681d";"2017-07-21T21:04:01.686Z";"test-1";42.9;944;0;0;0
"4ad54a14cdc320ea68bcca871a4454c1";"2017-07-21T20:59:01.397Z";"test-1";42.9;944;0;0;0.01
"2624e54c8650b3b84e209a2b561b41ef";"2017-07-21T20:54:01.177Z";"test-1";43.5;944;0;0.03;0.04
"f2a87659e9f98a70283f0caed6eb3841";"2017-07-21T20:49:00.885Z";"test-1";42.9;944;0.01;0.16;0.06
"f2a87659e9f98a70283f0caed6e97f28";"2017-07-21T20:44:00.595Z";"test-1";43.5;944;0;0.01;0.01
"2624e54c8650b3b84e209a2b5605871e";"2017-07-21T20:39:00.286Z";"test-1";44;944;0;0;0.02
"767f5d3520888279278ccb5b5d92b268";"2017-07-21T20:34:00.026Z";"test-1";42.9;944;0.01;0.17;0.06
"c3ee517bbf357b3588dc90c25f52bd95";"2017-07-21T20:28:59.766Z";"test-1";43.5;944;0;0.01;0.02
"b8e3b0b8a44451a5b53470956e0e89e9";"2017-07-21T20:23:59.496Z";"test-1";42.9;944;0;0;0
"767f5d3520888279278ccb5b5d8ccd29";"2017-07-21T20:18:59.290Z";"test-1";43.5;944;0;0.01;0.02
"0a427aecd44e0a7bccbfa352193b9f61";"2017-07-21T20:13:58.987Z";"test-1";43.5;944;0;0.02;0.02
"767f5d3520888279278ccb5b5d6ae0a0";"2017-07-21T20:08:58.719Z";"test-1";44;944;0;0.04;0.01
"f2a87659e9f98a70283f0caed63d8101";"2017-07-21T20:03:58.416Z";"test-1";43.5;944;0;0.01;0.02
"5e0d2edf391fdf8eb4168a6a07f7b7d4";"2017-07-21T19:58:58.165Z";"test-1";42.9;944;0;0.06;0.05
"2475130e5984923a0c9e69597af2e91c";"2017-07-21T19:53:57.895Z";"test-1";43.5;944;0;0.03;0.03
"767f5d3520888279278ccb5b5d30b9d7";"2017-07-21T19:48:57.604Z";"test-1";43.5;944;0;0.04;0.03
"2475130e5984923a0c9e69597aefe4f5";"2017-07-21T19:43:57.382Z";"test-1";42.9;944;0;0;0.03
"81954ac6915f7a1f2f06ac3ef7b36a2c";"2017-07-21T19:38:57.131Z";"test-1";42.9;944;0.01;0.04;0.05
"767f5d3520888279278ccb5b5d29ff4c";"2017-07-21T19:33:56.902Z";"test-1";42.9;944;0.01;0.06;0.06
"2475130e5984923a0c9e69597ada5ce6";"2017-07-21T19:28:56.617Z";"test-1";42.9;944;0.01;0.06;0.03
"5e0d2edf391fdf8eb4168a6a07bda494";"2017-07-21T19:23:56.368Z";"test-1";43.5;944;0;0;0.01
"f2a87659e9f98a70283f0caed61d9cd4";"2017-07-21T19:18:56.085Z";"test-1";42.9;944;0.01;0.09;0.05
"767f5d3520888279278ccb5b5d0342e8";"2017-07-21T19:13:55.813Z";"test-1";44;944;0;0.08;0.04
"5e0d2edf391fdf8eb4168a6a0721a6ed";"2017-07-21T19:08:55.578Z";"test-1";43.5;944;0;0.02;0.02
"81954ac6915f7a1f2f06ac3ef7076357";"2017-07-21T19:03:55.312Z";"test-1";42.9;944;0;0.03;0.02
